DATE,rainfall,Price,temp,monthrf,monthtp,trade
2017-03-27,0,36131,6.2,0.774193548,5.509677419,81220
2017-03-28,2.9,36131,6.5,0.774193548,5.509677419,51380
2017-03-29,2.4,36064,8.9,0.774193548,5.509677419,70740
2017-03-30,0,35731,9.7,0.774193548,5.509677419,70740
2017-03-31,3.6,35887,8.5,0.774193548,5.509677419,86140
2017-04-01,0,35887,7.7,1.423333333,12.88333333,840
2017-04-02,0,35887,6.5,1.423333333,12.88333333,64020
2017-04-03,0,36160,8.2,1.423333333,12.88333333,0
2017-04-04,0,36160,11.4,1.423333333,12.88333333,73380
2017-04-05,21.5,36160,15.2,1.423333333,12.88333333,59980
2017-04-06,4.8,36149,12.9,1.423333333,12.88333333,54300
2017-04-07,0,36149,13.2,1.423333333,12.88333333,55980
2017-04-08,0,36149,12.3,1.423333333,12.88333333,55980
2017-04-09,0,36149,12.9,1.423333333,12.88333333,93180
2017-04-10,0,36149,14.4,1.423333333,12.88333333,50980
2017-04-11,8.8,36149,11.4,1.423333333,12.88333333,49180
2017-04-12,0,36149,10.9,1.423333333,12.88333333,60420
2017-04-13,0,36016,9.9,1.423333333,12.88333333,77540
2017-04-14,0,36016,14.5,1.423333333,12.88333333,54320
2017-04-15,0,36016,17.6,1.423333333,12.88333333,3000
2017-04-16,0,36016,18.3,1.423333333,12.88333333,3000
2017-04-17,3.9,36016,14.7,1.423333333,12.88333333,70920
2017-04-18,0,36016,12.8,1.423333333,12.88333333,93920
2017-04-19,0,36016,12.3,1.423333333,12.88333333,53640
2017-04-20,3.3,36149,11.1,1.423333333,12.88333333,53640
2017-04-21,0,35927,13.2,1.423333333,12.88333333,65720
2017-04-22,0,35927,12,1.423333333,12.88333333,3600
2017-04-23,0,35927,11.8,1.423333333,12.88333333,49860
2017-04-24,0,36149,13.4,1.423333333,12.88333333,49860
2017-04-25,0,36149,16.5,1.423333333,12.88333333,85300
2017-04-26,0.4,36082,14.8,1.423333333,12.88333333,2980
2017-04-27,0,35880,11.5,1.423333333,12.88333333,840
2017-04-28,0,35880,12.7,1.423333333,12.88333333,37680
2017-04-29,0,35880,15.3,1.423333333,12.88333333,32660
2017-04-30,0,35880,17.1,1.423333333,12.88333333,18440
2017-05-01,0,35880,16.7,0.309677419,17.73870968,2000
2017-05-02,0,35880,17.3,0.309677419,17.73870968,93880
2017-05-03,0,35880,16.4,0.309677419,17.73870968,960
2017-05-04,2.6,36189,18.3,0.309677419,17.73870968,114420
2017-05-05,2.8,36189,17.6,0.309677419,17.73870968,114420
2017-05-06,0,36189,15.7,0.309677419,17.73870968,77960
2017-05-07,0,36189,15.3,0.309677419,17.73870968,4000
2017-05-08,0,36189,16,0.309677419,17.73870968,100700
2017-05-09,3.8,36189,13.8,0.309677419,17.73870968,87700
2017-05-10,0.4,36082,14.6,0.309677419,17.73870968,4800
2017-05-11,0,36116,20.3,0.309677419,17.73870968,92380
2017-05-12,0,36116,18.2,0.309677419,17.73870968,92360
2017-05-13,0,36116,17.1,0.309677419,17.73870968,50440
2017-05-14,0,36116,16,0.309677419,17.73870968,50440
2017-05-15,0,36164,14.4,0.309677419,17.73870968,118840
2017-05-16,0,36164,15.5,0.309677419,17.73870968,54880
2017-05-17,0,36164,16.6,0.309677419,17.73870968,67180
2017-05-18,0,34304,18.3,0.309677419,17.73870968,123740
2017-05-19,0,34304,18.6,0.309677419,17.73870968,123740
2017-05-20,0,34304,18.3,0.309677419,17.73870968,123740
2017-05-21,0,34304,18.8,0.309677419,17.73870968,123740
2017-05-22,0,34504,20.1,0.309677419,17.73870968,157140
2017-05-23,0,34504,19.9,0.309677419,17.73870968,150520
2017-05-24,0,34504,20.5,0.309677419,17.73870968,97900
2017-05-25,0,34964,19.1,0.309677419,17.73870968,117420
2017-05-26,0,34964,16.3,0.309677419,17.73870968,43460
2017-05-27,0,34964,16.6,0.309677419,17.73870968,12620
2017-05-28,0,34964,18.8,0.309677419,17.73870968,12620
2017-05-29,0,34964,21.3,0.309677419,17.73870968,137240
2017-05-30,0,34964,21.6,0.309677419,17.73870968,99860
2017-05-31,0,34944,21.9,0.309677419,17.73870968,130780
2017-06-01,0,34530,20.8,0.813333333,21.57,157740
2017-06-02,0,34826,18.7,0.813333333,21.57,173120
2017-06-03,0,34826,19.4,0.813333333,21.57,192880
2017-06-04,0,34826,19.6,0.813333333,21.57,192880
2017-06-05,0,35211,20.9,0.813333333,21.57,179080
2017-06-06,10,35211,18.7,0.813333333,21.57,143340
2017-06-07,2.3,35069,18.1,0.813333333,21.57,148340
2017-06-08,0,34293,19.6,0.813333333,21.57,123560
2017-06-09,0,33871,20.7,0.813333333,21.57,122460
2017-06-10,0,33871,21.9,0.813333333,21.57,160440
2017-06-11,2.5,33871,20.9,0.813333333,21.57,160440
2017-06-12,0,33871,19.1,0.813333333,21.57,128620
2017-06-13,0,33871,20,0.813333333,21.57,129860
2017-06-14,0,33856,20,0.813333333,21.57,117140
2017-06-15,0,35373,21.5,0.813333333,21.57,122960
2017-06-16,0,35373,21.8,0.813333333,21.57,148460
2017-06-17,0,35373,22.9,0.813333333,21.57,148460
2017-06-18,0,35373,23.2,0.813333333,21.57,94220
2017-06-19,0,35456,23.3,0.813333333,21.57,94220
2017-06-20,2,35484,21.8,0.813333333,21.57,234180
2017-06-21,0,35484,22.5,0.813333333,21.57,165760
2017-06-22,0,35484,23.8,0.813333333,21.57,108840
2017-06-23,0,35484,23.7,0.813333333,21.57,129500
2017-06-24,0,35484,23,0.813333333,21.57,121200
2017-06-25,0,35484,23.2,0.813333333,21.57,152120
2017-06-26,1.8,35407,23.6,0.813333333,21.57,152120
2017-06-27,0,35407,23.3,0.813333333,21.57,202480
2017-06-28,0,35407,24,0.813333333,21.57,199620
2017-06-29,4.9,34582,22.3,0.813333333,21.57,196740
2017-06-30,0.9,34449,24.8,0.813333333,21.57,50980
2017-07-01,0.1,34449,26.5,5.248387097,27.16774194,50980
2017-07-02,0.4,34449,27.2,5.248387097,27.16774194,50980
2017-07-03,0.4,34449,26.4,5.248387097,27.16774194,50980
2017-07-04,3.8,34449,25.9,5.248387097,27.16774194,104820
2017-07-05,0.1,34449,28,5.248387097,27.16774194,6360
2017-07-06,86,34607,24.6,5.248387097,27.16774194,5880
2017-07-07,2.4,34600,27.5,5.248387097,27.16774194,5880
2017-07-08,6.6,34600,25.9,5.248387097,27.16774194,5880
2017-07-09,0,34600,27,5.248387097,27.16774194,5880
2017-07-10,0.1,34600,26.8,5.248387097,27.16774194,5880
2017-07-11,0.1,34600,24.8,5.248387097,27.16774194,6720
2017-07-12,0,34600,25.6,5.248387097,27.16774194,6720
2017-07-13,0,35289,26.8,5.248387097,27.16774194,6720
2017-07-14,9,35280,28,5.248387097,27.16774194,6720
2017-07-15,0.6,35280,28,5.248387097,27.16774194,3360
2017-07-16,0,35280,28.6,5.248387097,27.16774194,3360
2017-07-17,4.6,35247,27.5,5.248387097,27.16774194,3360
2017-07-18,38.9,35247,24.9,5.248387097,27.16774194,14100
2017-07-19,0,35247,27.2,5.248387097,27.16774194,3360
2017-07-20,0,34434,28.9,5.248387097,27.16774194,3360
2017-07-21,0,34295,29.1,5.248387097,27.16774194,3360
2017-07-22,0,34295,28.4,5.248387097,27.16774194,2500
2017-07-23,0,34295,28.6,5.248387097,27.16774194,2500
2017-07-24,0,34311,29.2,5.248387097,27.16774194,2500
2017-07-25,0,34289,28,5.248387097,27.16774194,2500
2017-07-26,0,34302,26.4,5.248387097,27.16774194,2500
2017-07-27,0,33847,26.2,5.248387097,27.16774194,4300
2017-07-28,0,33862,27.2,5.248387097,27.16774194,4300
2017-07-29,0,33862,28,5.248387097,27.16774194,4300
2017-07-30,0,33862,27.6,5.248387097,27.16774194,4300
2017-07-31,9.6,33862,27.4,5.248387097,27.16774194,4300
2017-08-01,0,33862,28.9,6.416129032,26.64516129,4300
2017-08-02,0,33891,28.3,6.416129032,26.64516129,4300
2017-08-03,0,33775,28.2,6.416129032,26.64516129,4300
2017-08-04,0,33775,29.3,6.416129032,26.64516129,4300
2017-08-05,0,33775,29.8,6.416129032,26.64516129,4300
2017-08-06,0,33775,29.8,6.416129032,26.64516129,75540
2017-08-07,0,33776,29.6,6.416129032,26.64516129,75540
2017-08-08,1.7,33776,27.8,6.416129032,26.64516129,79680
2017-08-09,5.1,33798,27,6.416129032,26.64516129,79680
2017-08-10,0,34462,27,6.416129032,26.64516129,79680
2017-08-11,0,34462,27.2,6.416129032,26.64516129,79680
2017-08-12,0,34462,27.1,6.416129032,26.64516129,79680
2017-08-13,14.7,34462,24.7,6.416129032,26.64516129,79680
2017-08-14,75.9,34596,24.8,6.416129032,26.64516129,79680
2017-08-15,3.7,34596,25.8,6.416129032,26.64516129,79680
2017-08-16,0.6,34678,26,6.416129032,26.64516129,79680
2017-08-17,0,35233,25.4,6.416129032,26.64516129,79680
2017-08-18,0,35322,25.9,6.416129032,26.64516129,79680
2017-08-19,0.3,35322,25.5,6.416129032,26.64516129,79680
2017-08-20,8,35322,27.1,6.416129032,26.64516129,79680
2017-08-21,51.9,35433,26.8,6.416129032,26.64516129,79680
2017-08-22,36,35433,27.4,6.416129032,26.64516129,79680
2017-08-23,0,35522,29.3,6.416129032,26.64516129,79680
2017-08-24,0.2,35833,29.3,6.416129032,26.64516129,16120
2017-08-25,0,35878,27.7,6.416129032,26.64516129,16120
2017-08-26,0,35878,24.7,6.416129032,26.64516129,16120
2017-08-27,0,35878,22.8,6.416129032,26.64516129,16120
2017-08-28,0,35744,25.4,6.416129032,26.64516129,16120
2017-08-29,0.8,35744,23.9,6.416129032,26.64516129,16120
2017-08-30,0,35780,20.5,6.416129032,26.64516129,16120
2017-08-31,0,35802,23,6.416129032,26.64516129,16120
2017-09-01,0,35849,22.6,2.883333333,21.33,16120
2017-09-02,0,35849,21,2.883333333,21.33,16120
2017-09-03,0,35849,21.6,2.883333333,21.33,16120
2017-09-04,0,35871,22.9,2.883333333,21.33,16120
2017-09-05,1.2,35871,22.2,2.883333333,21.33,4300
2017-09-06,60.5,36496,22.2,2.883333333,21.33,4300
2017-09-07,3.6,37207,21.3,2.883333333,21.33,4300
2017-09-08,0,37740,21.8,2.883333333,21.33,4300
2017-09-09,0,37740,21.9,2.883333333,21.33,4300
2017-09-10,1.8,37740,23.1,2.883333333,21.33,40860
2017-09-11,17.5,39080,23.7,2.883333333,21.33,40860
2017-09-12,0,39282,23,2.883333333,21.33,40860
2017-09-13,0,39400,20.5,2.883333333,21.33,5980
2017-09-14,0,39422,21.3,2.883333333,21.33,5980
2017-09-15,0,39234,21.7,2.883333333,21.33,5980
2017-09-16,0,39234,21.2,2.883333333,21.33,5980
2017-09-17,0,39234,21.7,2.883333333,21.33,2980
2017-09-18,0,39405,20.9,2.883333333,21.33,2980
2017-09-19,0,39651,22.8,2.883333333,21.33,0
2017-09-20,0,39884,20.1,2.883333333,21.33,6020
2017-09-21,0,39560,18.2,2.883333333,21.33,1780
2017-09-22,0,39650,20.2,2.883333333,21.33,1780
2017-09-23,0,39650,20.3,2.883333333,21.33,1780
2017-09-24,0,39650,20.8,2.883333333,21.33,1780
2017-09-25,0,39743,21.8,2.883333333,21.33,1780
2017-09-26,0,40980,23.9,2.883333333,21.33,440
2017-09-27,1.9,41050,21.4,2.883333333,21.33,1960
2017-09-28,0,41237,20.8,2.883333333,21.33,2060
2017-09-29,0,41319,17.1,2.883333333,21.33,3580
2017-09-30,0,41319,17.9,2.883333333,21.33,6600
2017-10-01,86.1,41319,19.5,3.65483871,15.7,1320
2017-10-02,3.8,41319,21.9,3.65483871,15.7,1320
2017-10-03,0,41319,19,3.65483871,15.7,6220
2017-10-04,0,41319,18.7,3.65483871,15.7,13960
2017-10-05,4.2,41319,17.8,3.65483871,15.7,9140
2017-10-06,12.4,41319,17,3.65483871,15.7,17260
2017-10-07,0,41319,20,3.65483871,15.7,18000
2017-10-08,0,41319,20.1,3.65483871,15.7,8460
2017-10-09,0,41319,20.5,3.65483871,15.7,8460
2017-10-10,0,41316,21.5,3.65483871,15.7,32600
2017-10-11,2.1,41384,17.7,3.65483871,15.7,18400
2017-10-12,4.3,41154,13,3.65483871,15.7,22660
2017-10-13,0,41185,14.5,3.65483871,15.7,14200
2017-10-14,0,41185,15.7,3.65483871,15.7,21380
2017-10-15,0.4,41185,16,3.65483871,15.7,25220
2017-10-16,0,41198,16.6,3.65483871,15.7,25220
2017-10-17,0,41230,15.9,3.65483871,15.7,30420
2017-10-18,0,41362,17.2,3.65483871,15.7,26520
2017-10-19,0,41646,14.7,3.65483871,15.7,16540
2017-10-20,0,41944,14.8,3.65483871,15.7,22420
2017-10-21,0,41944,14.7,3.65483871,15.7,36380
2017-10-22,0,41944,14.7,3.65483871,15.7,43600
2017-10-23,0,41987,12.3,3.65483871,15.7,43600
2017-10-24,0,41987,12.4,3.65483871,15.7,47320
2017-10-25,0,41987,11,3.65483871,15.7,46380
2017-10-26,0,42291,11.5,3.65483871,15.7,2000
2017-10-27,0,42322,12.6,3.65483871,15.7,54980
2017-10-28,0,42322,14.3,3.65483871,15.7,1800
2017-10-29,0,42322,13,3.65483871,15.7,47780
2017-10-30,0,42456,9.8,3.65483871,15.7,2520
2017-10-31,0,42456,8.3,3.65483871,15.7,43800
2017-11-01,0,42456,8.8,0.070967742,7.496774194,1680
2017-11-02,0,42344,10.6,0.070967742,7.496774194,20300
2017-11-03,0.3,42344,10.3,0.070967742,7.496774194,20300
2017-11-04,0,42344,8.2,0.070967742,7.496774194,54040
2017-11-05,0,42344,6.3,0.070967742,7.496774194,960
2017-11-06,0,42356,8.4,0.070967742,7.496774194,53400
2017-11-07,0,42356,13.5,0.070967742,7.496774194,840
2017-11-08,0,42356,14.4,0.070967742,7.496774194,24760
2017-11-09,0,42409,10,0.070967742,7.496774194,31220
2017-11-10,0,42409,14.1,0.070967742,7.496774194,700
2017-11-10,0,42409,14.1,0.070967742,7.496774194,38120
2017-11-11,0,42409,8.5,0.070967742,7.496774194,28660
2017-11-12,0,42409,5.7,0.070967742,7.496774194,200
2017-11-13,0,42409,7.3,0.070967742,7.496774194,200
2017-11-14,0,42409,9.6,0.070967742,7.496774194,48740
2017-11-15,0,42438,4.6,0.070967742,7.496774194,1000
2017-11-16,0,42393,3.8,0.070967742,7.496774194,240
2017-11-17,1.5,42400,7.6,0.070967742,7.496774194,200
2017-11-18,0.1,42400,3.8,0.070967742,7.496774194,82900
2017-11-19,0,42400,3.8,0.070967742,7.496774194,400
2017-11-20,0.1,42473,3.8,0.070967742,7.496774194,69740
2017-11-21,0,42502,2.7,0.070967742,7.496774194,51700
2017-11-22,0,42502,7.3,0.070967742,7.496774194,840
2017-11-23,0.2,42196,5.1,0.070967742,7.496774194,77580
2017-11-24,0,42158,5.3,0.070967742,7.496774194,90480
2017-11-25,0,42158,4.6,0.070967742,7.496774194,90480
2017-11-26,0,42158,7.5,0.070967742,7.496774194,54860
2017-11-27,0,42158,2.8,0.070967742,7.496774194,840
2017-11-28,0,42222,8.1,0.070967742,7.496774194,52320
2017-11-29,0,42251,8.5,0.070967742,7.496774194,73280
2017-11-30,0,42162,3.3,0.070967742,7.496774194,72780
2017-12-01,0,42162,-0.1,0.919354839,1.103225806,840
2017-12-02,0,42162,0.3,0.919354839,1.103225806,73600
2017-12-03,0,42162,4.2,0.919354839,1.103225806,73620
2017-12-04,0,42162,3,0.919354839,1.103225806,1680
2017-12-05,0.8,42162,-0.5,0.919354839,1.103225806,1680
2017-12-06,0,42247,2.2,0.919354839,1.103225806,80620
2017-12-07,0,42773,4.5,0.919354839,1.103225806,84600
2017-12-08,1.3,42802,0.4,0.919354839,1.103225806,840
2017-12-09,0,42802,2.3,0.919354839,1.103225806,66340
2017-12-10,3.8,42802,5.7,0.919354839,1.103225806,78920
2017-12-11,0.8,42736,1.2,0.919354839,1.103225806,50480
2017-12-12,0,42736,-3.3,0.919354839,1.103225806,97220
2017-12-13,0,42736,-2,0.919354839,1.103225806,97220
2017-12-14,0,42613,-3,0.919354839,1.103225806,73560
2017-12-15,0,42613,-0.8,0.919354839,1.103225806,64340
2017-12-16,0.8,42613,0,0.919354839,1.103225806,57800
2017-12-17,0.2,42613,-3.3,0.919354839,1.103225806,1920
2017-12-18,0,42642,1.5,0.919354839,1.103225806,39280
2017-12-19,0,42696,1.1,0.919354839,1.103225806,2880
2017-12-20,3.1,42696,1.4,0.919354839,1.103225806,57960
2017-12-21,0,42973,-1.6,0.919354839,1.103225806,2200
2017-12-22,0,42973,0.3,0.919354839,1.103225806,51500
2017-12-23,0,42973,4.3,0.919354839,1.103225806,2020
2017-12-24,16.6,42973,7.8,0.919354839,1.103225806,2020
2017-12-25,0,42973,1.6,0.919354839,1.103225806,75300
2017-12-26,0,42973,2.1,0.919354839,1.103225806,840
2017-12-27,0,42987,-1.2,0.919354839,1.103225806,54420
2017-12-28,0,42993,-1.3,0.919354839,1.103225806,70520
2017-12-29,0,43000,1.7,0.919354839,1.103225806,840
2017-12-30,0.7,43000,3.2,0.919354839,1.103225806,65760
2017-12-31,0.4,43000,2.5,0.919354839,1.103225806,840
2018-01-01,0,43000,-0.2,1.44516129,-0.893548387,63920
2018-01-02,0,43022,1,1.44516129,-0.893548387,4000
2018-01-03,0,43044,0.2,1.44516129,-0.893548387,32600
2018-01-04,0,42993,-0.6,1.44516129,-0.893548387,32600
2018-01-05,0,43076,1.1,1.44516129,-0.893548387,60480
2018-01-06,0,43076,2.3,1.44516129,-0.893548387,940
2018-01-07,1.8,43076,2.6,1.44516129,-0.893548387,39240
2018-01-08,4.3,43164,3.5,1.44516129,-0.893548387,2000
2018-01-09,0,43171,0.4,1.44516129,-0.893548387,47140
2018-01-10,7.2,43171,-1.9,1.44516129,-0.893548387,2640
2018-01-11,5.6,43193,-4.9,1.44516129,-0.893548387,96880
2018-01-12,0.3,43258,-8.4,1.44516129,-0.893548387,2000
2018-01-13,0,43258,-3.9,1.44516129,-0.893548387,73860
2018-01-14,0,43258,1,1.44516129,-0.893548387,2860
2018-01-15,0,43329,3.2,1.44516129,-0.893548387,47080
2018-01-16,22.8,43329,4.6,1.44516129,-0.893548387,1660
2018-01-17,2.3,43349,4.4,1.44516129,-0.893548387,1660
2018-01-18,0,43211,3.5,1.44516129,-0.893548387,52460
2018-01-19,0,43211,1.5,1.44516129,-0.893548387,2920
2018-01-20,0,43211,0.9,1.44516129,-0.893548387,96140
2018-01-21,0,43211,1.7,1.44516129,-0.893548387,1800
2018-01-22,0,43227,4.3,1.44516129,-0.893548387,99840
2018-01-23,0,43501,-3.9,1.44516129,-0.893548387,4900
2018-01-24,0,43687,-7.8,1.44516129,-0.893548387,68500
2018-01-25,0.2,43709,-7.4,1.44516129,-0.893548387,3540
2018-01-26,0,43709,-7.2,1.44516129,-0.893548387,71600
2018-01-27,0,43709,-5.3,1.44516129,-0.893548387,3600
2018-01-28,0,43709,-1.6,1.44516129,-0.893548387,3600
2018-01-29,0.3,43709,-4.2,1.44516129,-0.893548387,3600
2018-01-30,0,43702,-4.5,1.44516129,-0.893548387,116780
2018-01-31,0,43716,-2.1,1.44516129,-0.893548387,3360
2018-02-01,0,44000,-1.6,0.867857143,0.330357143,63060
2018-02-02,0,44038,-2,0.867857143,0.330357143,5040
2018-02-03,0.3,44038,-3.7,0.867857143,0.330357143,107120
2018-02-04,0,44038,-5.2,0.867857143,0.330357143,6020
2018-02-05,0.7,44082,-5.7,0.867857143,0.330357143,77920
2018-02-06,0.2,44162,-7,0.867857143,0.330357143,2960
2018-02-07,0,44105,-5.2,0.867857143,0.330357143,4720
2018-02-08,0,44047,-0.2,0.867857143,0.330357143,32800
2018-02-09,0,44069,1.6,0.867857143,0.330357143,32800
2018-02-10,0,44069,1.8,0.867857143,0.330357143,74980
2018-02-11,1.4,44069,-1.3,0.867857143,0.330357143,3840
2018-02-12,0,44105,-1.7,0.867857143,0.330357143,89080
2018-02-13,0,44134,0.8,0.867857143,0.330357143,6980
2018-02-14,0,44200,6.6,0.867857143,0.330357143,73220
2018-02-15,0,44200,1.2,0.867857143,0.330357143,1920
2018-02-16,0,44200,-0.2,0.867857143,0.330357143,57420
2018-02-17,0,44200,0.1,0.867857143,0.330357143,2040
2018-02-18,0,44200,0.6,0.867857143,0.330357143,64780
2018-02-19,0,44267,2.5,0.867857143,0.330357143,3940
2018-02-20,0,44405,1.4,0.867857143,0.330357143,79680
2018-02-21,0,44462,1.1,0.867857143,0.330357143,1000
2018-02-22,0,44558,1.75,0.867857143,0.330357143,1000
2018-02-23,0,44558,2.4,0.867857143,0.330357143,109940
2018-02-24,0,44558,3.2,0.867857143,0.330357143,3840
2018-02-25,0,44558,3.6,0.867857143,0.330357143,74540
2018-02-26,0,44691,1.8,0.867857143,0.330357143,4920
2018-02-27,0,44698,4.8,0.867857143,0.330357143,79560
2018-02-28,21.7,44749,7.8,0.867857143,0.330357143,3280
2018-03-01,0,44749,3,4.761290323,8.038709677,73640
2018-03-02,0,44638,1.5,4.761290323,8.038709677,2880
2018-03-03,0,44638,7.2,4.761290323,8.038709677,107920
2018-03-04,16.5,44638,12.9,4.761290323,8.038709677,5680
2018-03-05,3.2,44769,7.7,4.761290323,8.038709677,46520
2018-03-06,0,44782,6.2,4.761290323,8.038709677,46520
2018-03-07,13.5,44811,6.3,4.761290323,8.038709677,98520
2018-03-08,20.4,44974,3.4,4.761290323,8.038709677,4800
2018-03-09,0,45040,3.3,4.761290323,8.038709677,97240
2018-03-10,0,45040,3,4.761290323,8.038709677,3480
2018-03-11,0,45040,5,4.761290323,8.038709677,95740
2018-03-12,0,45171,6.4,4.761290323,8.038709677,7140
2018-03-13,0,45171,10.9,4.761290323,8.038709677,81840
2018-03-14,0,45234,14.7,4.761290323,8.038709677,5880
2018-03-15,55.3,45354,12.8,4.761290323,8.038709677,102380
2018-03-16,0,45349,6.4,4.761290323,8.038709677,7560
2018-03-17,0,45349,5.7,4.761290323,8.038709677,130640
2018-03-18,17.3,45349,8.7,4.761290323,8.038709677,3600
2018-03-19,11.5,45365,12,4.761290323,8.038709677,3600
2018-03-20,2,45985,6.7,4.761290323,8.038709677,134640
2018-03-21,7.9,46222,1.6,4.761290323,8.038709677,2880
2018-03-22,0,46534,4.4,4.761290323,8.038709677,92400
2018-03-23,0,46705,4.9,4.761290323,8.038709677,7800
2018-03-24,0,46705,7,4.761290323,8.038709677,53900
2018-03-25,0,46705,8.9,4.761290323,8.038709677,7900
2018-03-26,0,46749,10.7,4.761290323,8.038709677,85340
2018-03-27,0,46754,10.7,4.761290323,8.038709677,7140
2018-03-28,0,46798,12.4,4.761290323,8.038709677,157540
2018-03-29,0,46798,16,4.761290323,8.038709677,6360
2018-03-30,0,46780,14.1,4.761290323,8.038709677,121040
2018-03-31,0,46780,14.7,4.761290323,8.038709677,4040
2018-04-01,0,46780,15.4,4.003333333,12.99333333,4040
2018-04-02,0,46874,16.2,4.003333333,12.99333333,150320
2018-04-03,0,46940,17.1,4.003333333,12.99333333,2640
2018-04-04,20.4,46949,13.7,4.003333333,12.99333333,115680
2018-04-05,7.2,47222,11.6,4.003333333,12.99333333,3840
2018-04-06,21.7,47302,8.7,4.003333333,12.99333333,127120
2018-04-07,1.6,47302,4.5,4.003333333,12.99333333,7440
2018-04-08,0,47302,9.1,4.003333333,12.99333333,141020
2018-04-09,0,47447,11.8,4.003333333,12.99333333,7420
2018-04-10,0,47469,16.4,4.003333333,12.99333333,60
2018-04-11,0,47485,14.5,4.003333333,12.99333333,109000
2018-04-12,0,47496,11.3,4.003333333,12.99333333,9600
2018-04-13,0,47474,13.6,4.003333333,12.99333333,82140
2018-04-14,22.3,47474,10.9,4.003333333,12.99333333,11880
2018-04-15,0,47474,9.5,4.003333333,12.99333333,11880
2018-04-16,0,47451,9.6,4.003333333,12.99333333,11880
2018-04-17,0,47471,11.6,4.003333333,12.99333333,11880
2018-04-18,0,47471,10.2,4.003333333,12.99333333,11880
2018-04-19,0,47498,11,4.003333333,12.99333333,11880
2018-04-20,0,47409,14.1,4.003333333,12.99333333,149840
2018-04-21,0,47409,16,4.003333333,12.99333333,13400
2018-04-22,5.2,47409,17.7,4.003333333,12.99333333,174080
2018-04-23,34.2,47409,14.3,4.003333333,12.99333333,5320
2018-04-24,7.3,47431,13.7,4.003333333,12.99333333,5320
2018-04-25,0.2,47431,13.6,4.003333333,12.99333333,198460
2018-04-26,0,47431,12.8,4.003333333,12.99333333,6400
2018-04-27,0,47431,13.7,4.003333333,12.99333333,166220
2018-04-28,0,47431,14.8,4.003333333,12.99333333,95600
2018-04-29,0,47431,14.3,4.003333333,12.99333333,840
2018-04-30,0,47431,18.1,4.003333333,12.99333333,75000
2018-05-01,0,47431,18.1,2.429032258,17.99032258,3280
2018-05-02,0.3,47440,15.4,2.429032258,17.99032258,136660
2018-05-03,0,47320,12,2.429032258,17.99032258,136300
2018-05-04,0,47309,11.9,2.429032258,17.99032258,136300
2018-05-05,0,47309,18.2,2.429032258,17.99032258,184720
2018-05-06,18.7,47309,16.7,2.429032258,17.99032258,1680
2018-05-07,24.2,47309,17,2.429032258,17.99032258,110600
2018-05-08,3.3,47309,16.5,2.429032258,17.99032258,3360
2018-05-09,0.4,47309,14.3,2.429032258,17.99032258,106300
2018-05-10,0,47265,15.2,2.429032258,17.99032258,3740
2018-05-11,0,47242,17.4,2.429032258,17.99032258,110720
2018-05-12,11.3,47242,18.8,2.429032258,17.99032258,103960
2018-05-13,2.2,47242,16.2,2.429032258,17.99032258,194900
2018-05-14,0,47242,18.4,2.429032258,17.99032258,194900
2018-05-15,0,47242,21.1,2.429032258,17.99032258,234200
2018-05-16,1.8,47242,23.7,2.429032258,17.99032258,840
2018-05-17,1.4,47258,23.1,2.429032258,17.99032258,114680
2018-05-18,1.4,47258,19.6,2.429032258,17.99032258,1680
2018-05-19,0,47258,16.1,2.429032258,17.99032258,175440
2018-05-20,0.2,47258,17.2,2.429032258,17.99032258,159560
2018-05-21,0,47265,18.2,2.429032258,17.99032258,104700
2018-05-22,4.3,47265,18.5,2.429032258,17.99032258,55760
2018-05-23,5.8,47236,18.4,2.429032258,17.99032258,55760
2018-05-24,0,47414,17.4,2.429032258,17.99032258,114820
2018-05-25,0,47487,18.5,2.429032258,17.99032258,4200
2018-05-26,0,47487,19.6,2.429032258,17.99032258,1680
2018-05-27,0,47487,19.2,2.429032258,17.99032258,128480
2018-05-28,0,47480,19.7,2.429032258,17.99032258,5040
2018-05-29,0,47480,21.5,2.429032258,17.99032258,109800
2018-05-30,0,47480,21.1,2.429032258,17.99032258,8500
2018-05-31,0,47398,18.7,2.429032258,17.99032258,173460
2018-06-01,0,47331,21.1,7.963333333,21.72333333,4200
2018-06-02,0,47331,22.2,7.963333333,21.72333333,176300
2018-06-03,0,47331,21.4,7.963333333,21.72333333,1680
2018-06-04,0,47402,21.5,7.963333333,21.72333333,230020
2018-06-05,1.1,47425,20.2,7.963333333,21.72333333,230020
2018-06-06,0,47425,21.6,7.963333333,21.72333333,243720
2018-06-07,0,47547,21.8,7.963333333,21.72333333,5880
2018-06-08,0,47554,20.9,7.963333333,21.72333333,110240
2018-06-09,0,47554,20.9,7.963333333,21.72333333,2540
2018-06-10,1.1,47554,20,7.963333333,21.72333333,127080
2018-06-11,2.8,47554,19.6,7.963333333,21.72333333,12840
2018-06-12,0.2,47554,20.1,7.963333333,21.72333333,64620
2018-06-13,0,47554,20.8,7.963333333,21.72333333,136780
2018-06-14,0,47527,21,7.963333333,21.72333333,5040
2018-06-15,0,47527,20.8,7.963333333,21.72333333,123580
2018-06-16,0,47527,19.7,7.963333333,21.72333333,2520
2018-06-17,0,47527,20.7,7.963333333,21.72333333,2520
2018-06-18,0,47647,22,7.963333333,21.72333333,183500
